"Carimbo de data/hora","Declaro que concordo em participar dessa pesquisa e autorizo o uso dos resultados deste estudo para atividades acadêmicas e científicas.","Como as métricas ágeis são selecionadas no seu projeto ou time?","Para quais finalidades sua empresa utiliza métricas no desenvolvimento de software ágil?","Quem faz uso dos resultados da medição?","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo gasto desde o início do projeto até a entrega do primeiro incremento]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo gasto desde o início do projeto até o encerramento do projeto]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [True Sprint Length]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Horizonte de previsão (Forecast Horizon) ]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Lead Time]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo de resposta da solicitação de atendimento ao cliente]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo de ciclo por recurso]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Distribuição de fluxo]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Indicador de prontidão para liberação]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo por função]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo restante]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo gasto (todas as tarefas)]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo gasto (tarefas principais usando a conclusão de subtarefas)]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo disponível]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo corrido]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Tempo de espera pelas alterações]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Preparação para liberação]","Com que frequência você utiliza as seguintes métricas relacionadas à responsividade aos clientes? [Índice de previsibilidade]","Com que frequência você utiliza as seguintes métricas relacionadas à geração de valor para os clientes? [Valor presente líquido por esforço]","Com que frequência você utiliza as seguintes métricas relacionadas à geração de valor para os clientes? [Valor comercial por esforço]","Com que frequência você utiliza as seguintes métricas relacionadas à geração de valor para os clientes? [Net Promoter Score]","Com que frequência você utiliza as seguintes métricas relacionadas à geração de valor para os clientes? [Eficiência de fluxo]","Com que frequência você utiliza as seguintes métricas relacionadas à geração de valor para os clientes? [Previsibilidade de fluxo]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Velocidade]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Tarefas bloqueadas]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Pontos de função por homem-ano]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Gráfico burndown]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Gráfico de burnup]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Desvio de velocidade (Velocity Deviation)]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Contagem de dependências (Dependency Count)]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Eficiência]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Impedimentos]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Pulso de commit (Commit Pulse)]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Velocidade planejada]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Custo para cada função]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Custo restante]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Custo das despesas (todas as tarefas)]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Funções restantes]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Funções concluídas (todas as tarefas)]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Custo disponível ]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Frequência de implantação]","Com que frequência você utiliza as seguintes métricas relacionadas à produtividade? [Aceleração]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Pulso de equipe ágil]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Delta de precisão de estimativa]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Eficácia]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Custo por hora virtual planejado]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Custo real virtual por hora]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Desperdício]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Custo delta]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Indicador de integridade do sistema de medição]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Eficácia percebida]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Envolvimento dos funcionários]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Trabalho em progresso (Work In Progress)]","Com que frequência você utiliza as seguintes métricas relacionadas à sustentabilidade das práticas ágeis? [Carga de fluxo]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Taxa de defeitos por gravidade]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Números de problemas externos relatados]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Dias abertos com problemas externos relatados]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Linhas de código por história de usuário]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Número de arquivos por história de usuário]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Linhas de código para refatoração]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Número de desenvolvedores por recurso]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Cobertura de testes unitários por história de usuário]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Taxa de aprovação em testes unitários por história de usuário]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Número de defeitos por história de usuário]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Taxa de falhas de mudanças]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Tempo de restauração do serviço]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Taxa de aprovação de testes]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Taxa de defeito de entrada para taxa de defeito de saída]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Taxa de defeito]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Tempo de inatividade do serviço]","Com que frequência você utiliza as seguintes métricas relacionadas à qualidade do produto? [Dívida técnica]","Alguma métrica que você usa no dia-a-dia não foi apresentada?","Qual é o papel principal que você desempenha no seu projeto ou time?","Quais métodos/frameworks ágeis em larga escala você utiliza em seu projeto na sua empresa?","Qual é o tamanho da sua empresa?","Quantas equipes no seu projeto ou time?","Em qual dos cenários de distribuição se enquadra seu projeto ou time?","A qual setor pertence a sua empresa?","Sua empresa possui fins lucrativos?","Qual seu gênero?","Qual a sua idade?","Qual é o seu nível de escolaridade (concluído)?","Quantos anos de atuação no mercado?"
"18/04/2024 14:14:58","Sim","Definidas pela organização/processo?","Apoiar o monitoramento do fluxo de trabalho, Implementar melhorias através dos resultados obtidos","A equipe ágil, A gestão, O cliente","Não uso","Não uso","As vezes uso","Não uso","Sempre uso","Não uso","As vezes uso","Sempre uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Não uso","As vezes uso","As vezes uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Uso frequentemente","Sempre uso","Sempre uso","Não uso","Sempre uso","Sempre uso","Não uso","As vezes uso","Sempre uso","Sempre uso","Não uso","As vezes uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","As vezes uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso",NA,"Scrum Master/Agile Coach","Scrum, Agile, SAFe","Grande empresa (100 ou mais colaboradores)","+ Larga escala (maior que 9 equipes)","Nacionalmente distribuído (pessoas trabalhando remotamente de cidades diferentes de um mesmo país)","Consultoria","Sim","Feminino",32,"Mestrado","Entre 6 e 10 anos"
"18/04/2024 21:52:53","Sim","Definidas pela organização/processo?","Apoiar transformações organizacionais, Apoiar o monitoramento do fluxo de trabalho, Apoiar a qualidade do produto, Apoiar os times a melhorarem suas práticas","A equipe ágil, A gestão, O cliente","Uso frequentemente","Uso frequentemente","Não uso","Não uso","Uso frequentemente","As vezes uso","Não uso","Uso frequentemente","Não uso","Não uso","Uso frequentemente","Uso frequentemente","Não uso","Não uso","Não uso","Não uso","Não uso","Uso raramente","Uso raramente","As vezes uso","Uso frequentemente","Uso frequentemente","Não uso","Uso frequentemente","As vezes uso","Não uso","Uso frequentemente","Uso frequentemente","Uso raramente","Não uso","Uso frequentemente","Uso raramente","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Uso raramente","Não uso","Não uso","As vezes uso","As vezes uso","Não uso","Não uso","Uso raramente","Não uso","Não uso","Não uso","Não uso","As vezes uso","Não uso","Uso frequentemente","Uso frequentemente","As vezes uso","Não uso","Não uso","Não uso","Não uso","Uso raramente","Não uso","Uso frequentemente","As vezes uso","As vezes uso","Não uso","Não uso","Uso frequentemente","Não uso","Uso raramente",NA,"Scrum Master/Agile Coach","Scrum, Kanban, Agile, Lean, SAFe, Scrum-of-scrums, Spotify","Grande empresa (100 ou mais colaboradores)","Larga Escala (entre 2 e 9 equipes)","Localmente distribuído (pessoas trabalhando remotamente da mesma cidade)","Consultoria","Sim","Masculino",40,"Graduação","Mais de 15 anos"
"19/04/2024 10:15:56","Sim","Literatura, Definidas pela organização/processo?","Apoiar o monitoramento do fluxo de trabalho, Apoiar as metas de desempenho da organização, Apoiar o monitoramento de recursos e custos no processo, Apoiar a sustentabilidade de práticas, Apoiar a qualidade do produto","A equipe ágil, A gestão","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Não uso","Uso frequentemente","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Não uso","As vezes uso","Uso frequentemente","Uso frequentemente","Sempre uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Não uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Não uso","Sempre uso","Não uso","Sempre uso","Não uso","Não uso","Sempre uso","Sempre uso",NA,"Líder de projeto","Kanban, XP, SAFe, Spotify","Grande empresa (100 ou mais colaboradores)","Larga Escala (entre 2 e 9 equipes)","Continentalmente distribuído (pessoas trabalhando remotamente de países diferentes que estão em um mesmo continente)","Varejo","Sim","Masculino",31,"Graduação","Entre 10 e 15 anos"
"19/04/2024 11:40:43","Sim","Por meio da experiência dos membros da equipe, Definidas pela organização/processo?","Apoiar o escalonamento ágil para além das equipes de desenvolvimento de software, Apoiar transformações organizacionais, Apoiar o monitoramento do fluxo de trabalho, Apoiar as metas de desempenho da organização, Apoiar o monitoramento de recursos e custos no processo, Apoiar a sustentabilidade de práticas, Apoiar a qualidade do produto","A equipe ágil, A gestão, O cliente","Sempre uso","Sempre uso","Uso frequentemente","Uso frequentemente","Sempre uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","As vezes uso","As vezes uso","Sempre uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Sempre uso","Sempre uso","Uso raramente","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Sempre uso","Uso raramente","Uso raramente","As vezes uso","As vezes uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente",NA,"Scrum Master/Agile Coach","Scrum, Kanban, Agile, Lean, SAFe, Scrum-of-scrums, Scrum-at-scale","Grande empresa (100 ou mais colaboradores)","+ Larga escala (maior que 9 equipes)","Globalmente distribuído (pessoas trabalhando remotamente de países diferentes que estão em continentes diferentes)","Consultoria","Sim","Masculino",29,"Graduação","Entre 1 e 5 anos"
"19/04/2024 15:51:34","Sim","Por meio da experiência dos membros da equipe","Apoiar o escalonamento ágil para além das equipes de desenvolvimento de software, Apoiar o monitoramento do fluxo de trabalho, Apoiar as metas de desempenho da organização, Apoiar o monitoramento de recursos e custos no processo","A gestão","Uso raramente","Sempre uso","As vezes uso","As vezes uso","Uso frequentemente","Sempre uso","Uso frequentemente","Uso frequentemente","As vezes uso","As vezes uso","Uso frequentemente","Sempre uso","Sempre uso","Sempre uso","Uso frequentemente","As vezes uso","As vezes uso","As vezes uso","As vezes uso","Uso frequentemente","As vezes uso","Sempre uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","As vezes uso","As vezes uso","As vezes uso","As vezes uso","As vezes uso","Uso frequentemente","Uso frequentemente","As vezes uso","As vezes uso","As vezes uso","As vezes uso","As vezes uso","As vezes uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso raramente","Uso frequentemente","Uso frequentemente","As vezes uso","Uso frequentemente","Uso frequentemente","As vezes uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","As vezes uso","Uso raramente","Uso frequentemente","Uso frequentemente","Uso frequentemente","As vezes uso","As vezes uso","Sempre uso","Uso frequentemente","As vezes uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","As vezes uso","As vezes uso","Uso frequentemente","Sempre uso","As vezes uso",NA,"Product Manager/Owner","Scrum, Agile, SAFe","Grande empresa (100 ou mais colaboradores)","Larga Escala (entre 2 e 9 equipes)","Nacionalmente distribuído (pessoas trabalhando remotamente de cidades diferentes de um mesmo país)","Financeiro","Sim","Feminino",25,"Graduação","Entre 1 e 5 anos"
"19/04/2024 16:16:14","Sim","Definidas pela organização/processo?","Apoiar o escalonamento ágil para além das equipes de desenvolvimento de software, Apoiar o monitoramento do fluxo de trabalho, Apoiar as metas de desempenho da organização, Apoiar o monitoramento de recursos e custos no processo","A equipe ágil, A gestão, O cliente","Uso frequentemente","Uso frequentemente","Não uso","Não uso","Não uso","Sempre uso","Uso frequentemente","Sempre uso","Não uso","Não uso","Não uso","Uso frequentemente","Sempre uso","As vezes uso","As vezes uso","Uso frequentemente","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Uso raramente","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Uso frequentemente","Uso raramente","Uso raramente","Uso raramente","Sempre uso","Sempre uso","Não uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Uso frequentemente","Sempre uso","Sempre uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Sempre uso","As vezes uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso raramente","Uso raramente","Sempre uso","Uso frequentemente","Uso frequentemente","Uso raramente","As vezes uso","Sim","Desenvolvedor","Scrum, Kanban","Grande empresa (100 ou mais colaboradores)","Larga Escala (entre 2 e 9 equipes)","Nacionalmente distribuído (pessoas trabalhando remotamente de cidades diferentes de um mesmo país)","Bancário","Sim","Feminino",29,"Graduação","Entre 1 e 5 anos"
"19/04/2024 16:57:52","Sim","Por meio da experiência dos membros da equipe, Definidas pela organização/processo?","Apoiar o monitoramento do fluxo de trabalho, Apoiar as metas de desempenho da organização, Apoiar o monitoramento de recursos e custos no processo","A gestão","Uso raramente","Uso raramente","Não uso","Uso raramente","Sempre uso","Uso raramente","Uso raramente","Uso raramente","Uso frequentemente","Uso raramente","Sempre uso","As vezes uso","Uso raramente","As vezes uso","As vezes uso","As vezes uso","As vezes uso","As vezes uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","As vezes uso","As vezes uso","As vezes uso","As vezes uso","As vezes uso","Uso frequentemente","As vezes uso","As vezes uso","As vezes uso","As vezes uso","Não uso","Não uso","As vezes uso","As vezes uso","Não uso","As vezes uso","As vezes uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Não uso","Não uso","As vezes uso","As vezes uso","As vezes uso","As vezes uso","As vezes uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente","Uso frequentemente",NA,"Desenvolvedor","Scrum","Grande empresa (100 ou mais colaboradores)","Larga Escala (entre 2 e 9 equipes)","Nacionalmente distribuído (pessoas trabalhando remotamente de cidades diferentes de um mesmo país)","Bancário","Sim","Masculino",38,"Graduação","Entre 10 e 15 anos"
"19/04/2024 17:04:29","Sim","Por meio da experiência dos membros da equipe, Definidas pela organização/processo?","Apoiar transformações organizacionais, Apoiar o monitoramento do fluxo de trabalho, Apoiar as metas de desempenho da organização, Apoiar o monitoramento de recursos e custos no processo, Apoiar a sustentabilidade de práticas, Apoiar a qualidade do produto","A equipe ágil, A gestão","Não uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Não uso","Sempre uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Sempre uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Não uso","Sempre uso","Throughput, Throughput até a Homologação, Lead Time 85%, Agging Backlog","Scrum Master/Agile Coach","Scrum, Kanban, Agile","Grande empresa (100 ou mais colaboradores)","Larga Escala (entre 2 e 9 equipes)","Nacionalmente distribuído (pessoas trabalhando remotamente de cidades diferentes de um mesmo país)","Bancário","Sim","Feminino",37,"Graduação","Entre 6 e 10 anos"
"19/04/2024 17:15:10","Sim","Por meio da experiência dos membros da equipe","Apoiar o escalonamento ágil para além das equipes de desenvolvimento de software, Apoiar o monitoramento do fluxo de trabalho, Apoiar as metas de desempenho da organização, Apoiar o monitoramento de recursos e custos no processo, Apoiar a sustentabilidade de práticas, Apoiar a qualidade do produto","A equipe ágil, A gestão","Uso frequentemente","Uso frequentemente","Não uso","Não uso","As vezes uso","Uso raramente","Uso raramente","Uso raramente","Não uso","Não uso","Não uso","As vezes uso","Uso raramente","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Uso frequentemente","Sempre uso","Não uso","As vezes uso","As vezes uso","As vezes uso","Não uso","Não uso","Uso frequentemente","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","As vezes uso","Não uso","As vezes uso","As vezes uso","As vezes uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Uso frequentemente","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","Não uso","Não uso","Não uso","Uso frequentemente","Não uso","Não uso","Não uso","Não uso",NA,"Desenvolvedor","Scrum, Kanban, Agile","Grande empresa (100 ou mais colaboradores)","Larga Escala (entre 2 e 9 equipes)","Nacionalmente distribuído (pessoas trabalhando remotamente de cidades diferentes de um mesmo país)","Bancário","Sim","Masculino",46,"Graduação","Mais de 15 anos"
"19/04/2024 21:58:25","Sim","Por meio da experiência dos membros da equipe, Definidas pela organização/processo?","Apoiar o monitoramento do fluxo de trabalho, Apoiar as metas de desempenho da organização, Apoiar a qualidade do produto","A equipe ágil, A gestão","Sempre uso","Sempre uso","Sempre uso","Não uso","As vezes uso","Uso frequentemente","Sempre uso","Não uso","As vezes uso","Não uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Uso frequentemente","Não uso","Não uso","Não uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","As vezes uso","Uso frequentemente","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Uso frequentemente","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Uso frequentemente","Sempre uso","Uso frequentemente","Sempre uso","Uso frequentemente","Uso frequentemente","Uso frequentemente","Não uso","Não uso","Sempre uso","Sempre uso",NA,"Desenvolvedor","Scrum, Kanban, Spotify","Grande empresa (100 ou mais colaboradores)","Larga Escala (entre 2 e 9 equipes)","Nacionalmente distribuído (pessoas trabalhando remotamente de cidades diferentes de um mesmo país)","Edtech","Sim","Masculino",26,"Graduação","Entre 1 e 5 anos"
"20/04/2024 11:09:37","Sim","Definidas pela organização/processo?","Apoiar o monitoramento do fluxo de trabalho, Apoiar as metas de desempenho da organização, Apoiar o monitoramento de recursos e custos no processo","A equipe ágil","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso",NA,"Testador","Scrum","Grande empresa (100 ou mais colaboradores)","Larga Escala (entre 2 e 9 equipes)","Globalmente distribuído (pessoas trabalhando remotamente de países diferentes que estão em continentes diferentes)","Financeiro","Sim","Feminino",40,"Graduação","Mais de 15 anos"
"20/04/2024 17:31:56","Sim","Definidas pela organização/processo?","Apoiar o monitoramento do fluxo de trabalho, Apoiar as metas de desempenho da organização, Apoiar o monitoramento de recursos e custos no processo","A gestão","Uso raramente","Uso raramente","Não uso","As vezes uso","Uso frequentemente","Uso raramente","Não uso","Não uso","Não uso","Uso frequentemente","Não uso","Uso frequentemente","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Uso frequentemente","Não uso","Uso frequentemente","Uso frequentemente","Não uso","Uso raramente","Uso raramente","Não uso","Não uso","As vezes uso","As vezes uso","Não uso","Não uso","Não uso","Não uso","Não uso","Uso frequentemente","Uso frequentemente","Uso raramente","Uso frequentemente","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Uso frequentemente","Uso frequentemente","Não uso","As vezes uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Uso raramente","Uso raramente","Sempre uso","Uso frequentemente","Não uso","As vezes uso","As vezes uso","As vezes uso","As vezes uso",NA,"Desenvolvedor","Scrum, Agile","Grande empresa (100 ou mais colaboradores)","+ Larga escala (maior que 9 equipes)","Nacionalmente distribuído (pessoas trabalhando remotamente de cidades diferentes de um mesmo país)","Financeiro","Sim","Masculino",23,"Graduação","Entre 1 e 5 anos"
"21/04/2024 16:32:46","Sim","Definidas pela organização/processo?","As métricas aplicadas hoje pela organização no meu entendimento não tem proposto nenhum","A gestão","Sempre uso","Sempre uso","Não uso","Não uso","Sempre uso","As vezes uso","Sempre uso","As vezes uso","As vezes uso","Sempre uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Sempre uso","Não uso","Não uso","Não uso","Sempre uso","Sempre uso","Sempre uso","Não uso","Sempre uso","Sempre uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso","Não uso",NA,"Scrum Master/Agile Coach","Kanban","Grande empresa (100 ou mais colaboradores)","+ Larga escala (maior que 9 equipes)","Nacionalmente distribuído (pessoas trabalhando remotamente de cidades diferentes de um mesmo país)","Bancário","Sim","Masculino",42,"Graduação","Mais de 15 anos"
